"year","month","total_revenue"
"1980","11","222317.48"
"1980","12","224121.88"
"1981","1","225623.51"
"1981","2","226924.33"
"1981","3","228574.87"
"1981","4","230353.27"
"1981","5","232048.76"
"1981","6","233525.46"
"1981","7","235028.18"
"1981","8","236775.57"
"1981","9","238531.02"
"1981","10","240170.49"
"1981","11","241714.08"
"1981","12","243402.62"
"1982","1","245235.93"
"1982","2","246717.62"
"1982","3","248291.17"
"1982","4","249836.78"
"1982","5","251215.58"
"1982","6","252848.08"
"1982","7","254491.65"
"1982","8","256352.96"
"1982","9","257767.64"
"1982","10","259650.95"
"1982","11","261367.37"
"1982","12","262868.05"
"1983","1","264682.41"
"1983","2","266148.14"
"1983","3","268384.26"
"1983","4","270003.77"
"1983","5","271540.41"
"1983","6","273091.96"
"1983","7","274712.42"
"1983","8","276265.99"
"1983","9","277875.52"
"1983","10","279451.11"
"1983","11","281212.54"
"1983","12","282854.09"
"1984","1","284598.55"
"1984","2","286109.21"
"1984","3","287907.57"
"1984","4","289594.09"
"1984","5","291436.43"
"1984","6","292980.08"
"1984","7","294916.34"
"1984","8","296503.91"
"1984","9","297791.74"
"1984","10","299515.25"
"1984","11","301071.81"
"1984","12","302848.21"
"1985","1","304554.69"
"1985","2","306261.19"
"1985","3","307851.77"
"1985","4","309472.23"
"1985","5","311031.82"
"1985","6","312525.47"
"1985","7","314061.08"
"1985","8","315467.76"
"1985","9","316880.52"
"1985","10","318889.69"
"1985","11","320147.54"
"1985","12","321831.03"
"1986","1","323418.62"
"1986","2","324945.24"
"1986","3","326587.78"
"1986","4","328230.28"
"1986","5","329878.76"
"1986","6","331497.34"
"1986","7","332925.07"
"1986","8","334773.41"
"1986","9","336452.88"
"1986","10","338119.32"
"1986","11","339885.72"
"1986","12","341356.42"
"1987","1","343281.69"
"1987","2","345053.16"
"1987","3","346802.65"
"1987","4","348799.90"
"1987","5","350568.26"
"1987","6","352190.78"
"1987","7","354047.16"
"1987","8","355843.54"
"1987","9","357306.22"
"1987","10","358922.74"
"1987","11","360720.11"
"1987","12","362619.46"
"1988","1","364357.90"
"1988","2","366358.18"
"1988","3","367969.69"
"1988","4","369443.38"
"1988","5","371064.91"
"1988","6","372951.23"
"1988","7","374564.84"
"1988","8","376378.23"
"1988","9","378047.74"
"1988","10","379900.06"
"1988","11","381542.62"
"1988","12","383455.91"
"1989","1","384984.51"
"1989","2","386392.22"
"1989","3","387938.80"
"1989","4","389599.34"
"1989","5","391355.76"
"1989","6","393131.19"
"1989","7","395130.42"
"1989","8","396749.97"
"1989","9","398511.48"
"1989","10","400148.97"
"1989","11","401689.57"
"1989","12","403196.21"
"1990","1","404799.78"
"1990","2","406350.38"
"1990","3","408156.72"
"1990","4","409709.36"
"1990","5","411380.81"
"1990","6","413131.27"
"1990","7","414999.63"
"1990","8","416539.28"
"1990","9","418143.86"
"1990","10","420015.13"
"1990","11","421528.76"
"1990","12","423498.01"
"1991","1","425138.59"
"1991","2","426542.28"
"1991","3","428171.79"
"1991","4","429728.41"
"1991","5","431607.76"
"1991","6","433503.11"
"1991","7","435321.53"
"1991","8","437081.93"
"1991","9","438719.50"
"1991","10","440610.75"
"1991","11","442102.46"
"1991","12","443736.94"
"1992","1","445345.52"
"1992","2","446994.06"
"1992","3","448593.61"
"1992","4","450100.27"
"1992","5","451975.64"
"1992","6","453669.11"
"1992","7","455367.57"
"1992","8","457112.01"
"1992","9","458851.46"
"1992","10","460827.74"
"1992","11","462407.33"
"1992","12","464036.84"
"1993","1","465937.18"
"1993","2","467337.90"
"1993","3","468904.44"
"1993","4","470940.64"
"1993","5","472799.95"
"1993","6","474253.58"
"1993","7","475895.07"
"1993","8","477729.41"
"1993","9","479433.87"
"1993","10","481092.35"
"1993","11","482432.10"
"1993","12","484215.53"
"1994","1","485816.13"
"1994","2","487314.83"
"1994","3","489064.26"
"1994","4","490883.61"
"1994","5","492410.29"
"1994","6","494217.62"
"1994","7","495824.18"
"1994","8","497637.51"
"1994","9","499060.27"
"1994","10","500751.72"
"1994","11","502154.48"
"1994","12","503672.05"
"1995","1","505467.44"
"1995","2","507042.04"
"1995","3","508905.37"
"1995","4","510504.94"
"1995","5","512454.25"
"1995","6","514023.84"
"1995","7","515851.19"
"1995","8","517579.63"
"1995","9","519181.24"
"1995","10","520808.73"
"1995","11","522627.13"
"1995","12","524150.76"
"1996","1","525807.24"
"1996","2","527470.69"
"1996","3","528925.33"
"1996","4","530328.07"
"1996","5","532212.35"
"1996","6","533646.04"
"1996","7","535198.66"
"1996","8","536643.40"
"1996","9","538200.00"
"1996","10","539785.57"
"1996","11","541597.99"
"1996","12","543254.51"
"1997","1","545151.74"
"1997","2","546672.38"
"1997","3","548458.82"
"1997","4","549970.39"
"1997","5","551384.08"
"1997","6","553225.39"
"1997","7","554853.93"
"1997","8","556511.50"
"1997","9","558234.95"
"1997","10","559982.30"
"1997","11","561469.93"
"1997","12","563151.48"
"1998","1","564870.97"
"1998","2","566926.18"
"1998","3","568592.74"
"1998","4","570078.43"
"1998","5","571727.98"
"1998","6","573462.44"
"1998","7","575225.87"
"1998","8","576845.42"
"1998","9","578302.06"
"1998","10","580030.52"
"1998","11","581432.25"
"1998","12","583037.80"
"1999","1","584904.10"
"1999","2","586459.71"
"1999","3","588223.12"
"1999","4","590254.35"
"1999","5","592176.65"
"1999","6","593971.11"
"1999","7","595559.71"
"1999","8","597376.17"
"1999","9","598977.72"
"1999","10","600767.13"
"1999","11","602310.72"
"1999","12","604072.15"
"2000","1","605655.70"
"2000","2","607007.45"
"2000","3","608580.05"
"2000","4","610091.72"
"2000","5","611644.34"
"2000","6","613150.96"
"2000","7","614616.67"
"2000","8","616259.15"
"2000","9","617751.75"
"2000","10","619398.33"
"2000","11","621066.89"
"2000","12","622819.29"
"2001","1","624686.62"
"2001","2","626150.31"
"2001","3","627937.74"
"2001","4","629732.12"
"2001","5","631569.47"
"2001","6","633258.94"
"2001","7","634827.54"
"2001","8","636603.98"
"2001","9","638279.43"
"2001","10","640093.79"
"2001","11","641672.39"
"2001","12","643471.80"
"2002","1","645303.09"
"2002","2","646712.78"
"2002","3","648564.19"
"2002","4","650265.68"
"2002","5","651885.23"
"2002","6","653513.75"
"2002","7","655087.34"
"2002","8","656965.66"
"2002","9","658894.99"
"2002","10","660687.37"
"2002","11","662363.87"
"2002","12","663973.38"
"2003","1","665691.80"
"2003","2","667179.45"
"2003","3","668894.92"
"2003","4","670677.30"
"2003","5","672234.95"
"2003","6","673827.49"
"2003","7","675271.20"
"2003","8","676921.76"
"2003","9","678586.26"
"2003","10","680233.81"
"2003","11","682048.15"
"2003","12","683757.62"
"2004","1","685300.20"
"2004","2","686808.80"
"2004","3","688699.18"
"2004","4","690557.56"
"2004","5","692324.02"
"2004","6","694093.45"
"2004","7","696030.70"
"2004","8","697758.21"
"2004","9","699431.66"
"2004","10","701089.21"
"2004","11","702693.79"
"2004","12","704311.32"
"2005","1","705826.93"
"2005","2","707354.58"
"2005","3","709251.89"
"2005","4","711043.24"
"2005","5","712887.60"
"2005","6","714539.11"
"2005","7","716362.48"
"2005","8","717936.03"
"2005","9","719558.59"
"2005","10","721362.97"
"2005","11","722923.57"
"2005","12","724503.18"
"2006","1","726297.58"
"2006","2","728046.06"
"2006","3","729571.65"
"2006","4","731197.18"
"2006","5","732980.55"
"2006","6","734697.03"
"2006","7","736173.73"
"2006","8","737858.25"
"2006","9","739617.70"
"2006","10","741211.25"
"2006","11","742989.67"
"2006","12","744649.22"
"2007","1","746377.66"
"2007","2","747907.29"
"2007","3","749493.85"
"2007","4","751243.26"
"2007","5","752873.84"
"2007","6","754685.27"
"2007","7","756277.85"
"2007","8","757968.37"
"2007","9","759560.91"
"2007","10","761093.55"
"2007","11","762767.08"
"2007","12","764524.51"
"2008","1","766026.16"
"2008","2","767662.68"
"2008","3","769485.04"
"2008","4","771269.44"
"2008","5","772901.94"
"2008","6","774748.30"
"2008","7","776294.94"
"2008","8","777926.45"
"2008","9","779639.98"
"2008","10","781089.75"
"2008","11","782507.50"
"2008","12","784215.01"
"2009","1","785701.69"
"2009","2","787067.48"
"2009","3","788614.08"
"2009","4","790085.81"
"2009","5","791771.28"
"2009","6","793236.99"
"2009","7","794872.52"
"2009","8","796392.11"
"2009","9","797839.82"
"2009","10","799476.38"
"2009","11","801108.90"
"2009","12","802773.40"
"2010","1","804355.98"
"2010","2","805833.63"
"2010","3","807514.11"
"2010","4","808843.90"
"2010","5","810423.47"
"2010","6","812113.97"
"2010","7","813738.49"
"2010","8","815426.99"
"2010","9","816962.66"
"2010","10","818560.23"
"2010","11","820275.78"
"2010","12","821930.26"
"2011","1","823451.89"
"2011","2","824973.54"
"2011","3","826696.04"
"2011","4","828176.70"
"2011","5","830011.12"
"2011","6","831444.83"
"2011","7","833386.10"
"2011","8","834818.78"
"2011","9","836485.34"
"2011","10","838136.91"
"2011","11","839972.24"
"2011","12","841740.60"
"2012","1","843358.17"
"2012","2","844691.01"
"2012","3","846304.54"
"2012","4","847736.27"
"2012","5","849455.74"
"2012","6","850808.54"
"2012","7","852586.90"
"2012","8","854160.51"
"2012","9","855805.05"
"2012","10","857376.68"
"2012","11","859089.12"
"2012","12","860631.72"
"2013","1","862424.12"
"2013","2","864009.69"
"2013","3","865535.28"
"2013","4","867036.87"
"2013","5","868774.28"
"2013","6","870202.01"
"2013","7","871697.68"
"2013","8","873363.19"
"2013","9","875154.64"
"2013","10","876750.19"
"2013","11","878243.82"
"2013","12","879906.36"
"2014","1","881299.10"
"2014","2","882928.73"
"2014","3","884557.33"
"2014","4","886153.91"
"2014","5","887847.46"
"2014","6","889254.14"
"2014","7","890686.90"
"2014","8","892374.37"
"2014","9","894033.88"
"2014","10","895564.50"
"2014","11","896890.35"
"2014","12","898576.83"
"2015","1","900276.26"
"2015","2","901766.94"
"2015","3","903341.52"
"2015","4","905096.91"
"2015","5","906849.33"
"2015","6","908339.97"
"2015","7","910173.34"
"2015","8","912128.65"
"2015","9","913816.10"
"2015","10","915495.65"
"2015","11","917166.15"
"2015","12","919027.52"
"2016","1","920688.99"
"2016","2","922319.55"
"2016","3","923844.13"
"2016","4","925616.57"
"2016","5","927263.13"
"2016","6","928850.74"
"2016","7","930414.37"
"2016","8","932237.78"
"2016","9","933781.43"
"2016","10","935639.73"
"2016","11","937275.22"
"2016","12","939183.48"
"2017","1","940947.92"
"2017","2","942472.52"
"2017","3","944198.05"
"2017","4","945921.50"
"2017","5","947498.08"
"2017","6","949144.60"
"2017","7","951085.89"
"2017","8","952906.31"
"2017","9","954612.77"
"2017","10","956188.38"
"2017","11","958009.69"
"2017","12","959744.17"
"2018","1","961485.62"
"2018","2","962996.28"
"2018","3","964753.69"
"2018","4","966156.39"
"2018","5","967634.06"
"2018","6","969301.57"
"2018","7","970975.12"
"2018","8","972668.59"
"2018","9","974222.20"
"2018","10","975821.81"
"2018","11","977236.51"
"2018","12","978646.22"
"2019","1","980472.56"
"2019","2","982021.22"
"2019","3","983655.74"
"2019","4","985337.31"
"2019","5","986845.95"
"2019","6","988603.36"
"2019","7","990208.89"
"2019","8","991941.39"
"2019","9","993242.19"
"2019","10","994835.78"
"2019","11","996535.33"
"2019","12","998097.97"
"2020","1","999552.67"
"2020","2","1001404.02"
"2020","3","1003116.50"
"2020","4","1004718.09"
"2020","5","1006293.62"
"2020","6","1008054.08"
"2020","7","1009826.48"
"2020","8","1011451.00"
"2020","9","1013021.62"
"2020","10","1014663.17"
"2020","11","1016330.70"
"2020","12","1017998.25"
"2021","1","1019739.66"
"2021","2","1021271.25"
"2021","3","1022903.75"
"2021","4","1024210.59"
"2021","5","1026007.96"
"2021","6","1027689.47"
"2021","7","1029257.08"
"2021","8","1031190.39"
"2021","9","1032756.06"
"2021","10","1034425.67"
"2021","11","1035967.28"
"2021","12","1037695.70"
"2022","1","1039590.04"
"2022","2","1041153.57"
"2022","3","1043040.94"
"2022","4","1044602.49"
"2022","5","1046468.81"
"2022","6","1047908.58"
"2022","7","1049324.25"
"2022","8","1050969.80"
"2022","9","1052694.28"
"2022","10","1054104.98"
"2022","11","1055528.71"
"2022","12","1057092.28"
"2023","1","1058850.68"
"2023","2","1060346.37"
"2023","3","1062046.93"
"2023","4","1063530.58"
"2023","5","1065307.04"
"2023","6","1066709.76"
"2023","7","1068144.50"
"2023","8","1069841.93"
"2023","9","1071220.59"
"2023","10","1072911.07"
"2023","11","1074423.67"
"2023","12","1075806.37"
"2024","1","1077632.73"
"2024","2","1079490.10"
"2024","3","1081136.62"
"2024","4","1082717.18"
"2024","5","1084472.61"
"2024","6","1085897.33"
"2024","7","1087509.89"
"2024","8","1088981.58"
"2024","9","1090613.17"
"2024","10","1092089.81"
"2024","11","1093444.63"
"2024","12","1094994.24"
"2025","1","1096414.96"
"2025","2","1097640.89"
"2025","3","649594.41"
